5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01
5.413125373891322090e-01,5.427655492792303749e-01,5.409613863485615015e-01,5.438028304686305381e-01,5.424964018491081896e-01,5.415109605714309993e-01,5.416189371731128244e-01,5.427444324807179088e-01,5.414293085716662679e-01,5.426846245634076027e-01,5.428686175282347870e-01,5.417785723724901636e-01,5.423272855940750592e-01,5.421128221672254499e-01,5.423338440282700068e-01,5.424228860070615665e-01,5.411889090263565238e-01,5.433825194387278401e-01,5.428681370341487122e-01,5.410952778935205210e-01,5.437293476098258305e-01,5.424262388475060703e-01,5.425074285258862927e-01,5.430682204442653926e-01,5.410003825571654268e-01,5.424418918513097543e-01,5.416909657669451983e-01,5.435747727204844892e-01,5.427128075661160622e-01,5.424796391266495377e-01,5.426495960466467539e-01,5.424204802895625788e-01,5.419460485328959631e-01,5.425893534916285121e-01,5.397465956801221765e-01,5.410552201003365758e-01,5.429207683996619682e-01,5.412075194186676264e-01,5.432876673560786962e-01,5.416867314553679424e-01,5.410878693486306235e-01,5.431773807283208910e-01,5.428625017223694948e-01,5.414815118422006135e-01,5.439167428947149219e-01,5.412446229827304611e-01,5.415998817831515488e-01,5.414507920663587104e-01,5.414488632975382743e-01,5.430618602724331945e-01
5.349152694476492220e-01,5.349621624316736046e-01,5.331913148804041658e-01,5.355310994505462219e-01,5.343188666742539894e-01,5.320781336697759656e-01,5.327811715447596796e-01,5.349682521044989425e-01,5.337785876289130593e-01,5.353021011802761020e-01,5.349598994906019644e-01,5.315714538484465068e-01,5.335881155810686671e-01,5.339891367816803625e-01,5.337899479638162914e-01,5.355456316949299689e-01,5.329247472833714694e-01,5.348170972291914627e-01,5.344933825244779779e-01,5.332760109591293540e-01,5.364859946022008108e-01,5.324114634004286639e-01,5.343855690139955872e-01,5.355551525454036454e-01,5.335917505123622950e-01,5.335275985264407161e-01,5.346309724862071677e-01,5.338617988406311188e-01,5.337443704905836528e-01,5.354656541075314413e-01,5.359257266602071024e-01,5.347915095951519815e-01,5.360326914805749743e-01,5.335570560930565920e-01,5.292971659794722949e-01,5.322699994189450390e-01,5.345241096109232259e-01,5.341745442555594359e-01,5.346961652750419347e-01,5.330332056521409623e-01,5.310712568107565090e-01,5.342273918112305786e-01,5.351621286289502955e-01,5.331792052499748635e-01,5.352442277529370074e-01,5.320707977038738878e-01,5.342923301261061075e-01,5.322620026209819999e-01,5.333700753514669657e-01,5.325837963675273956e-01
5.263117369432912529e-01,5.248613929390291144e-01,5.239441259170651843e-01,5.270459868628073474e-01,5.244636274225478179e-01,5.244295981097063519e-01,5.241362837663213758e-01,5.252914462095162884e-01,5.257429165298973528e-01,5.262626385005511054e-01,5.273513042489247349e-01,5.229028915687454759e-01,5.251615203187778302e-01,5.257913087954602105e-01,5.259642912031284867e-01,5.270231791683489542e-01,5.238553650145518770e-01,5.258752347479537237e-01,5.243645339972926589e-01,5.248646146700984838e-01,5.285719802706981829e-01,5.235262139158629591e-01,5.275364572282442710e-01,5.258091270613309831e-01,5.256454829460409650e-01,5.255265843040337614e-01,5.264208667295797728e-01,5.258605568587962908e-01,5.270613895174398600e-01,5.276036602539654341e-01,5.280827116061416193e-01,5.258862716691941053e-01,5.265824207404858903e-01,5.256784957980751294e-01,5.211198682051417785e-01,5.233817796848585502e-01,5.250281673041830022e-01,5.252441740601768716e-01,5.264404980033973169e-01,5.257199556476539470e-01,5.221543619098033551e-01,5.259920189634346155e-01,5.268287385811888379e-01,5.232717731123286420e-01,5.260886561287596574e-01,5.218940475981337368e-01,5.248021194174872228e-01,5.254709695191305263e-01,5.265097895203190159e-01,5.239101953245441923e-01
5.168339580148288981e-01,5.161066686011830384e-01,5.141749944077408374e-01,5.189922743534247651e-01,5.162012648194450604e-01,5.160597755708062895e-01,5.146239944826028756e-01,5.164388753286354161e-01,5.187266792296791884e-01,5.168664262932970432e-01,5.200603242429708839e-01,5.137491128221107761e-01,5.165157137218517880e-01,5.171734226765288822e-01,5.178715689606095962e-01,5.181435500804726368e-01,5.155857304274937825e-01,5.174628706086314978e-01,5.169072257789417701e-01,5.158164045731417069e-01,5.192488280092341091e-01,5.152849599854986140e-01,5.181475826383160621e-01,5.171991484366634806e-01,5.168471154147163960e-01,5.177120071496885689e-01,5.166471411234900835e-01,5.176895549942039931e-01,5.188684296374234117e-01,5.174836893602013932e-01,5.196061359968038307e-01,5.162170437019610869e-01,5.186974005558170342e-01,5.172799127499797534e-01,5.109251310845027705e-01,5.144119828124332772e-01,5.174757796852256231e-01,5.148843693008854361e-01,5.174623958201527429e-01,5.160070428413242594e-01,5.137331137195537689e-01,5.180168365501819361e-01,5.167127400027187178e-01,5.150986820494209972e-01,5.160054691146682693e-01,5.144176614311407603e-01,5.152536837778788348e-01,5.168783896999114003e-01,5.161176430525127312e-01,5.160636339918580617e-01
5.076724142644447602e-01,5.068425619383247760e-01,5.061867091639820071e-01,5.103025982209224987e-01,5.071750534018359957e-01,5.077515506450659410e-01,5.051653988577470278e-01,5.078962297522238156e-01,5.094639833383004524e-01,5.075650848179797947e-01,5.111613214017063367e-01,5.033496000668389314e-01,5.064445712199909799e-01,5.070363682650291803e-01,5.067062659125796120e-01,5.091589472099233848e-01,5.060713339323122950e-01,5.077644373773759767e-01,5.071585507293008277e-01,5.074880557711977103e-01,5.094013334067958310e-01,5.056910095054507615e-01,5.100739822834393644e-01,5.081991331397396339e-01,5.086318498059504423e-01,5.076260476653824405e-01,5.063800223393589706e-01,5.094744058028674027e-01,5.108569026812249669e-01,5.082304002220606742e-01,5.108968651011349671e-01,5.078922420193076048e-01,5.072190190491941975e-01,5.079297209012398895e-01,5.010879535689518605e-01,5.067506957077626550e-01,5.094644533836157896e-01,5.068542045393985562e-01,5.072183279115678456e-01,5.061298502099647045e-01,5.057408017681669365e-01,5.099252516426814319e-01,5.082888111435044376e-01,5.058478718206818048e-01,5.071354867834482194e-01,5.042580996227510326e-01,5.052331137712893216e-01,5.079612777339030938e-01,5.056862872569308776e-01,5.080342111341688005e-01
4.978201582771574762e-01,4.976839763489328550e-01,4.967452061675259323e-01,5.019443821158604546e-01,4.983054082690431263e-01,4.986352032288117186e-01,4.976232590463189331e-01,4.986155538867159676e-01,5.005197638820741979e-01,4.986397583169393521e-01,5.016019414185375336e-01,4.938553630685156848e-01,4.979969481095433692e-01,4.986406615832383871e-01,4.984273014473721286e-01,5.008309886388895293e-01,4.975572065665229693e-01,4.989077623728782052e-01,4.986523163093365407e-01,4.964824143544021573e-01,5.004960378496607909e-01,4.945672671111922547e-01,5.013913491990029669e-01,4.978184719544433978e-01,4.996905251901714862e-01,4.988022860902917577e-01,4.990881733356491989e-01,5.008406245440608640e-01,5.018551883992039553e-01,4.972644488779595084e-01,5.028673420894238522e-01,4.973843003858398060e-01,4.967711994397310260e-01,4.981637540610954762e-01,4.901217157406354552e-01,4.983029691170929865e-01,5.014484418140791044e-01,4.971589691370374431e-01,4.966948175958773026e-01,4.976011729062124189e-01,4.963235958518567026e-01,5.013751907688078768e-01,5.001048395629151821e-01,4.963174632792368146e-01,4.979200650679970197e-01,4.943182569566708096e-01,4.966210933575433417e-01,4.964443105774629106e-01,4.944207572525947669e-01,4.983330679762217330e-01
4.896216120475266886e-01,4.897314885076634039e-01,4.870292770196152921e-01,4.918365641246193465e-01,4.907723981438763539e-01,4.876698635950804106e-01,4.881132722050503525e-01,4.889955260852629770e-01,4.917186864542391622e-01,4.908110625532647320e-01,4.923156341538135750e-01,4.845911598111720120e-01,4.880337867835481402e-01,4.897826677592673206e-01,4.874354544990627813e-01,4.901121880741160508e-01,4.866311654900379868e-01,4.909362523349160567e-01,4.910438637811454510e-01,4.870502512380273097e-01,4.908537131065872083e-01,4.842220396099054525e-01,4.929288052757463401e-01,4.869086545994165127e-01,4.881778960779558085e-01,4.900465820607840528e-01,4.903301456036909256e-01,4.911086231927192514e-01,4.912874827713835102e-01,4.856791406849660375e-01,4.934873767842102854e-01,4.868224629774963175e-01,4.844881964028277532e-01,4.875709025039698385e-01,4.812652840003439070e-01,4.896976209092878118e-01,4.920923922436540310e-01,4.876166870194786340e-01,4.862059398201353799e-01,4.873546199747564311e-01,4.874961895062995265e-01,4.937322097820301403e-01,4.916786219014442350e-01,4.884533678567133941e-01,4.879627029479635669e-01,4.833107528817773280e-01,4.856110245359570587e-01,4.849666481038386601e-01,4.851354111196949925e-01,4.906577322226970961e-01
4.821586687281536610e-01,4.801841201541628412e-01,4.783836285582709902e-01,4.834832551905199893e-01,4.802219275666302911e-01,4.775963279594797051e-01,4.766655365818192602e-01,4.784107830723939303e-01,4.800731757565214752e-01,4.827241058373570870e-01,4.823740377109408395e-01,4.750805536885585045e-01,4.770379134179119074e-01,4.815395244295829213e-01,4.775999462748360957e-01,4.803164052940083750e-01,4.749780846446935434e-01,4.822413124031714737e-01,4.812994659345213311e-01,4.769595703516930074e-01,4.796511385295880170e-01,4.739990873633390667e-01,4.831445544252538915e-01,4.804127903143720069e-01,4.777579409357289308e-01,4.785132048396145144e-01,4.814657011724964297e-01,4.822637403636820252e-01,4.819589202948894036e-01,4.747122113481181960e-01,4.847741872126235529e-01,4.750084939285693086e-01,4.711465858796712869e-01,4.763349984795911540e-01,4.706165652782796083e-01,4.794157252769687405e-01,4.811215387165237445e-01,4.745281486135630722e-01,4.750668466211294128e-01,4.764632946610088404e-01,4.777556417440342873e-01,4.846163565487380809e-01,4.813393486836134993e-01,4.795443223815830658e-01,4.767147820326710916e-01,4.713722359369840187e-01,4.765390445909235551e-01,4.762071861248687310e-01,4.728599925726549857e-01,4.816514424003470740e-01
4.739961401741274449e-01,4.694811537413966507e-01,4.691094351331187018e-01,4.759372048370082431e-01,4.719503676969461492e-01,4.674239214773004969e-01,4.659817929813429016e-01,4.680537038701589325e-01,4.707358101243266368e-01,4.738652710350928499e-01,4.725206524224591087e-01,4.644695412905005538e-01,4.659899186935567150e-01,4.719560053663436894e-01,4.680056591732326687e-01,4.695253185713607058e-01,4.641333163598370115e-01,4.743091438884838307e-01,4.730254174343584972e-01,4.656498975493463255e-01,4.713377408877784669e-01,4.620635601832028261e-01,4.725842609139918604e-01,4.688117711650559016e-01,4.677576310078704336e-01,4.660386655887100438e-01,4.724313318962324870e-01,4.721417242148652216e-01,4.718162559052739291e-01,4.626643727854951593e-01,4.775094536781667176e-01,4.641867822768181995e-01,4.587484634188256361e-01,4.652535212042293589e-01,4.597481692609534099e-01,4.690841156173718440e-01,4.701756996679305467e-01,4.614166678011251688e-01,4.646041490083246961e-01,4.653402382527204173e-01,4.686485256471538685e-01,4.740363955344887303e-01,4.724144344905809034e-01,4.695302971068345821e-01,4.662109878255009110e-01,4.618753342912269022e-01,4.654360702435023645e-01,4.666328130683878861e-01,4.609312496067491938e-01,4.704153154500323453e-01
